advertisment_index,time_of_day,day_of_week,agency,text_image_ratio,number_of_users
265,02:04:52,Wednesday,Agency D,0.5034571301150363,233.0
265,02:08:00,Wednesday,Agency D,0.5034571301150363,234.0
265,02:40:59,Wednesday,Agency D,0.5034571301150363,236.0
269,02:13:37,Friday,Agency D,0.010377878881721148,241.0
269,02:16:09,Friday,Agency D,0.010377878881721148,245.0
269,02:25:37,Friday,Agency D,0.010377878881721148,249.0
269,02:26:33,Friday,Agency D,0.010377878881721148,252.0
269,02:29:17,Friday,Agency D,0.010377878881721148,253.0
269,02:29:41,Friday,Agency D,0.010377878881721148,255.0
269,02:32:04,Friday,Agency D,0.010377878881721148,259.0
269,02:38:09,Friday,Agency D,0.010377878881721148,260.0
269,02:42:54,Friday,Agency D,0.010377878881721148,264.0
269,02:52:22,Friday,Agency D,0.010377878881721148,268.0
269,02:55:49,Friday,Agency D,0.010377878881721148,270.0
272,01:47:46,Tuesday,Agency B,0.8922122922150428,146.0
275,07:01:53,Sunday,Agency D,0.3229698354446905,732.0
275,07:04:10,Sunday,Agency D,0.3229698354446905,734.0
275,07:43:50,Sunday,Agency D,0.3229698354446905,735.0
275,07:54:19,Sunday,Agency D,0.3229698354446905,739.0
276,00:00:45,Saturday,Agency E,0.339895526820429,15.0
276,00:01:30,Saturday,Agency E,0.339895526820429,17.0
276,00:02:02,Saturday,Agency E,0.339895526820429,18.0
276,00:02:11,Saturday,Agency E,0.339895526820429,22.0
276,00:03:22,Saturday,Agency E,0.339895526820429,25.0
276,00:05:40,Saturday,Agency E,0.339895526820429,26.0
276,00:06:47,Saturday,Agency E,0.339895526820429,28.0
276,00:07:59,Saturday,Agency E,0.339895526820429,29.0
276,00:10:32,Saturday,Agency E,0.339895526820429,32.0
276,00:15:12,Saturday,Agency E,0.339895526820429,33.0
276,00:15:24,Saturday,Agency E,0.339895526820429,35.0
276,00:15:41,Saturday,Agency E,0.339895526820429,36.0
276,00:19:42,Saturday,Agency E,0.339895526820429,38.0
276,00:20:57,Saturday,Agency E,0.339895526820429,42.0
276,00:21:00,Saturday,Agency E,0.339895526820429,45.0
276,00:21:55,Saturday,Agency E,0.339895526820429,46.0
276,00:24:46,Saturday,Agency E,0.339895526820429,48.0
276,00:25:44,Saturday,Agency E,0.339895526820429,52.0
276,00:26:16,Saturday,Agency E,0.339895526820429,53.0
276,00:28:46,Saturday,Agency E,0.339895526820429,55.0
276,00:31:58,Saturday,Agency E,0.339895526820429,58.0
276,00:32:07,Saturday,Agency E,0.339895526820429,62.0
276,00:35:03,Saturday,Agency E,0.339895526820429,66.0
276,00:36:36,Saturday,Agency E,0.339895526820429,68.0
276,00:38:31,Saturday,Agency E,0.339895526820429,72.0
276,00:39:13,Saturday,Agency E,0.339895526820429,73.0
276,00:41:31,Saturday,Agency E,0.339895526820429,77.0
276,00:41:37,Saturday,Agency E,0.339895526820429,79.0
276,00:42:51,Saturday,Agency E,0.339895526820429,80.0
276,00:43:07,Saturday,Agency E,0.339895526820429,81.0
276,00:43:27,Saturday,Agency E,0.339895526820429,84.0
276,00:44:56,Saturday,Agency E,0.339895526820429,86.0
276,00:45:05,Saturday,Agency E,0.339895526820429,90.0
276,00:48:47,Saturday,Agency E,0.339895526820429,94.0
276,00:49:05,Saturday,Agency E,0.339895526820429,97.0
276,00:49:23,Saturday,Agency E,0.339895526820429,100.0
276,00:50:23,Saturday,Agency E,0.339895526820429,104.0
276,00:52:24,Saturday,Agency E,0.339895526820429,107.0
276,00:54:17,Saturday,Agency E,0.339895526820429,109.0
276,00:56:10,Saturday,Agency E,0.339895526820429,113.0
276,00:58:27,Saturday,Agency E,0.339895526820429,117.0
276,00:59:49,Saturday,Agency E,0.339895526820429,121.0
280,00:03:28,Saturday,Agency A,0.35198970685236775,2.0
280,00:04:16,Saturday,Agency A,0.35198970685236775,5.0
280,00:05:02,Saturday,Agency A,0.35198970685236775,8.0
280,00:08:35,Saturday,Agency A,0.35198970685236775,9.0
280,00:09:46,Saturday,Agency A,0.35198970685236775,13.0
280,00:12:37,Saturday,Agency A,0.35198970685236775,16.0
280,00:13:06,Saturday,Agency A,0.35198970685236775,17.0
280,00:14:32,Saturday,Agency A,0.35198970685236775,20.0
280,00:14:34,Saturday,Agency A,0.35198970685236775,22.0
280,00:15:01,Saturday,Agency A,0.35198970685236775,26.0
280,00:17:27,Saturday,Agency A,0.35198970685236775,29.0
280,00:18:09,Saturday,Agency A,0.35198970685236775,32.0
280,00:18:25,Saturday,Agency A,0.35198970685236775,34.0
280,00:18:29,Saturday,Agency A,0.35198970685236775,35.0
280,00:18:58,Saturday,Agency A,0.35198970685236775,36.0
280,00:21:39,Saturday,Agency A,0.35198970685236775,39.0
280,00:25:33,Saturday,Agency A,0.35198970685236775,40.0
280,00:25:33,Saturday,Agency A,0.35198970685236775,41.0
280,00:25:44,Saturday,Agency A,0.35198970685236775,45.0
280,00:27:12,Saturday,Agency A,0.35198970685236775,47.0
280,00:27:40,Saturday,Agency A,0.35198970685236775,49.0
280,00:28:47,Saturday,Agency A,0.35198970685236775,52.0
280,00:31:49,Saturday,Agency A,0.35198970685236775,56.0
280,00:32:16,Saturday,Agency A,0.35198970685236775,57.0
280,00:32:28,Saturday,Agency A,0.35198970685236775,58.0
280,00:35:34,Saturday,Agency A,0.35198970685236775,60.0
280,00:35:50,Saturday,Agency A,0.35198970685236775,61.0
280,00:36:10,Saturday,Agency A,0.35198970685236775,65.0
280,00:40:31,Saturday,Agency A,0.35198970685236775,67.0
280,00:41:12,Saturday,Agency A,0.35198970685236775,70.0
280,00:42:18,Saturday,Agency A,0.35198970685236775,74.0
280,00:45:34,Saturday,Agency A,0.35198970685236775,77.0
280,00:46:42,Saturday,Agency A,0.35198970685236775,78.0
280,00:50:06,Saturday,Agency A,0.35198970685236775,80.0
280,00:51:53,Saturday,Agency A,0.35198970685236775,82.0
280,00:52:33,Saturday,Agency A,0.35198970685236775,83.0
280,00:52:36,Saturday,Agency A,0.35198970685236775,86.0
280,00:56:17,Saturday,Agency A,0.35198970685236775,88.0
280,00:56:25,Saturday,Agency A,0.35198970685236775,89.0
280,00:56:26,Saturday,Agency A,0.35198970685236775,93.0
280,00:57:25,Saturday,Agency A,0.35198970685236775,95.0
280,00:58:39,Saturday,Agency A,0.35198970685236775,99.0
280,00:58:40,Saturday,Agency A,0.35198970685236775,102.0
280,00:59:09,Saturday,Agency A,0.35198970685236775,103.0
280,00:59:50,Saturday,Agency A,0.35198970685236775,106.0
280,00:59:53,Saturday,Agency A,0.35198970685236775,107.0
282,03:18:17,Thursday,Agency E,0.34181523764649024,339.0
282,03:41:38,Thursday,Agency E,0.34181523764649024,341.0
291,00:00:27,Friday,Agency E,0.5138932897143876,4.0
291,00:01:02,Friday,Agency E,0.5138932897143876,8.0
291,00:06:24,Friday,Agency E,0.5138932897143876,9.0
291,00:08:37,Friday,Agency E,0.5138932897143876,11.0
291,00:09:42,Friday,Agency E,0.5138932897143876,13.0
291,00:10:55,Friday,Agency E,0.5138932897143876,14.0
291,00:11:09,Friday,Agency E,0.5138932897143876,17.0
291,00:13:12,Friday,Agency E,0.5138932897143876,20.0
291,00:20:02,Friday,Agency E,0.5138932897143876,24.0
291,00:32:35,Friday,Agency E,0.5138932897143876,28.0
291,00:34:18,Friday,Agency E,0.5138932897143876,29.0
291,00:34:45,Friday,Agency E,0.5138932897143876,32.0
291,00:34:49,Friday,Agency E,0.5138932897143876,34.0
291,00:55:13,Friday,Agency E,0.5138932897143876,36.0
291,00:56:13,Friday,Agency E,0.5138932897143876,37.0
298,00:11:26,Thursday,Agency A,0.776185783964938,40.0
298,00:19:33,Thursday,Agency A,0.776185783964938,44.0
298,00:27:12,Thursday,Agency A,0.776185783964938,47.0
301,04:01:24,Sunday,Agency E,0.08034414489413666,408.0
301,04:02:59,Sunday,Agency E,0.08034414489413666,411.0
301,04:08:07,Sunday,Agency E,0.08034414489413666,413.0
301,04:10:33,Sunday,Agency E,0.08034414489413666,415.0
301,04:12:45,Sunday,Agency E,0.08034414489413666,418.0
301,04:13:34,Sunday,Agency E,0.08034414489413666,419.0
301,04:15:48,Sunday,Agency E,0.08034414489413666,422.0
301,04:20:59,Sunday,Agency E,0.08034414489413666,425.0
301,04:24:46,Sunday,Agency E,0.08034414489413666,429.0
301,04:30:14,Sunday,Agency E,0.08034414489413666,433.0
301,04:30:24,Sunday,Agency E,0.08034414489413666,437.0
301,04:31:33,Sunday,Agency E,0.08034414489413666,441.0
301,04:35:20,Sunday,Agency E,0.08034414489413666,445.0
301,04:37:27,Sunday,Agency E,0.08034414489413666,448.0
301,04:41:28,Sunday,Agency E,0.08034414489413666,450.0
301,04:41:41,Sunday,Agency E,0.08034414489413666,454.0
301,04:42:48,Sunday,Agency E,0.08034414489413666,457.0
301,04:44:46,Sunday,Agency E,0.08034414489413666,461.0
301,04:48:23,Sunday,Agency E,0.08034414489413666,464.0
301,04:58:33,Sunday,Agency E,0.08034414489413666,465.0
301,04:59:21,Sunday,Agency E,0.08034414489413666,466.0
305,02:32:03,Monday,Agency D,0.11917731489547312,223.0
307,09:24:52,Saturday,Agency B,0.07713275978932732,947.0
308,05:07:08,Saturday,Agency A,0.11040005497186745,537.0
308,05:07:30,Saturday,Agency A,0.11040005497186745,540.0
308,05:12:46,Saturday,Agency A,0.11040005497186745,542.0
308,05:19:54,Saturday,Agency A,0.11040005497186745,543.0
308,05:34:09,Saturday,Agency A,0.11040005497186745,545.0
308,05:37:47,Saturday,Agency A,0.11040005497186745,549.0
308,05:56:03,Saturday,Agency A,0.11040005497186745,552.0
314,01:14:23,Wednesday,Agency B,0.11009557447066043,116.0
314,01:15:35,Wednesday,Agency B,0.11009557447066043,119.0
314,01:32:35,Wednesday,Agency B,0.11009557447066043,121.0
314,01:38:36,Wednesday,Agency B,0.11009557447066043,125.0
314,01:42:42,Wednesday,Agency B,0.11009557447066043,128.0
315,06:23:26,Sunday,Agency E,0.6997968214271665,626.0
318,02:00:15,Sunday,Agency D,0.700360439090382,225.0
318,02:02:31,Sunday,Agency D,0.700360439090382,226.0
318,02:06:33,Sunday,Agency D,0.700360439090382,228.0
318,02:08:31,Sunday,Agency D,0.700360439090382,231.0
318,02:08:55,Sunday,Agency D,0.700360439090382,232.0
318,02:09:06,Sunday,Agency D,0.700360439090382,233.0
318,02:19:23,Sunday,Agency D,0.700360439090382,235.0
318,02:25:22,Sunday,Agency D,0.700360439090382,238.0
318,02:28:49,Sunday,Agency D,0.700360439090382,242.0
318,02:28:53,Sunday,Agency D,0.700360439090382,244.0
318,02:28:55,Sunday,Agency D,0.700360439090382,245.0
318,02:33:46,Sunday,Agency D,0.700360439090382,246.0
318,02:34:10,Sunday,Agency D,0.700360439090382,248.0
318,02:34:10,Sunday,Agency D,0.700360439090382,249.0
318,02:34:56,Sunday,Agency D,0.700360439090382,253.0
318,02:37:24,Sunday,Agency D,0.700360439090382,254.0
318,02:38:07,Sunday,Agency D,0.700360439090382,258.0
318,02:38:34,Sunday,Agency D,0.700360439090382,261.0
318,02:43:43,Sunday,Agency D,0.700360439090382,262.0
318,02:45:43,Sunday,Agency D,0.700360439090382,265.0
318,02:49:23,Sunday,Agency D,0.700360439090382,269.0
318,02:49:51,Sunday,Agency D,0.700360439090382,273.0
318,02:51:19,Sunday,Agency D,0.700360439090382,277.0
318,02:54:46,Sunday,Agency D,0.700360439090382,278.0
318,02:57:43,Sunday,Agency D,0.700360439090382,281.0
321,06:22:33,Sunday,Agency E,0.8853387606554258,631.0
321,06:34:31,Sunday,Agency E,0.8853387606554258,635.0
321,06:42:03,Sunday,Agency E,0.8853387606554258,639.0
321,06:51:32,Sunday,Agency E,0.8853387606554258,642.0
329,05:01:49,Sunday,Agency E,0.6226933952550754,536.0
329,05:02:45,Sunday,Agency E,0.6226933952550754,540.0
329,05:05:48,Sunday,Agency E,0.6226933952550754,541.0
329,05:14:09,Sunday,Agency E,0.6226933952550754,543.0
329,05:15:04,Sunday,Agency E,0.6226933952550754,547.0
329,05:47:56,Sunday,Agency E,0.6226933952550754,549.0
329,05:49:47,Sunday,Agency E,0.6226933952550754,552.0
329,05:51:13,Sunday,Agency E,0.6226933952550754,556.0
329,05:55:02,Sunday,Agency E,0.6226933952550754,557.0
333,05:24:03,Thursday,Agency A,0.15658279568543088,506.0
333,05:25:41,Thursday,Agency A,0.15658279568543088,510.0
336,01:57:42,Wednesday,Agency E,0.3391948478718697,119.0
339,04:07:04,Friday,Agency D,0.43602641112901197,433.0
339,04:26:21,Friday,Agency D,0.43602641112901197,434.0
341,03:14:48,Saturday,Agency D,0.6377256119446265,322.0
341,03:59:02,Saturday,Agency D,0.6377256119446265,323.0
348,01:01:10,Sunday,Agency C,0.6726359641837178,143.0
348,01:02:51,Sunday,Agency C,0.6726359641837178,147.0
348,01:03:45,Sunday,Agency C,0.6726359641837178,149.0
348,01:08:42,Sunday,Agency C,0.6726359641837178,150.0
348,01:14:12,Sunday,Agency C,0.6726359641837178,151.0
348,01:18:17,Sunday,Agency C,0.6726359641837178,152.0
348,01:20:02,Sunday,Agency C,0.6726359641837178,156.0
348,01:23:48,Sunday,Agency C,0.6726359641837178,159.0
348,01:28:47,Sunday,Agency C,0.6726359641837178,163.0
348,01:31:13,Sunday,Agency C,0.6726359641837178,164.0
348,01:35:31,Sunday,Agency C,0.6726359641837178,165.0
348,01:40:55,Sunday,Agency C,0.6726359641837178,167.0
348,01:43:50,Sunday,Agency C,0.6726359641837178,169.0
348,01:44:50,Sunday,Agency C,0.6726359641837178,173.0
348,01:45:06,Sunday,Agency C,0.6726359641837178,177.0
348,01:45:33,Sunday,Agency C,0.6726359641837178,181.0
348,01:49:47,Sunday,Agency C,0.6726359641837178,182.0
348,01:50:42,Sunday,Agency C,0.6726359641837178,185.0
348,01:55:25,Sunday,Agency C,0.6726359641837178,187.0
348,01:56:19,Sunday,Agency C,0.6726359641837178,191.0
348,01:57:06,Sunday,Agency C,0.6726359641837178,193.0
348,01:57:59,Sunday,Agency C,0.6726359641837178,194.0
348,01:58:50,Sunday,Agency C,0.6726359641837178,195.0
348,01:59:39,Sunday,Agency C,0.6726359641837178,198.0
352,08:02:44,Friday,Agency B,0.18016743887370412,825.0
362,11:40:40,Friday,Agency A,0.08051591000911418,1128.0
373,02:07:16,Friday,Agency E,0.3449897183826435,225.0
373,02:11:34,Friday,Agency E,0.3449897183826435,228.0
373,02:28:02,Friday,Agency E,0.3449897183826435,231.0
373,02:29:28,Friday,Agency E,0.3449897183826435,235.0
373,02:46:45,Friday,Agency E,0.3449897183826435,239.0
373,02:54:02,Friday,Agency E,0.3449897183826435,242.0
373,02:55:24,Friday,Agency E,0.3449897183826435,243.0
386,05:13:31,Saturday,Agency B,0.6655555198523663,539.0
388,00:00:02,Saturday,Agency C,0.2752011528552212,7.0
388,00:01:50,Saturday,Agency C,0.2752011528552212,11.0
388,00:01:51,Saturday,Agency C,0.2752011528552212,13.0
388,00:01:55,Saturday,Agency C,0.2752011528552212,14.0
388,00:03:47,Saturday,Agency C,0.2752011528552212,15.0
388,00:04:31,Saturday,Agency C,0.2752011528552212,17.0
388,00:04:38,Saturday,Agency C,0.2752011528552212,20.0
388,00:07:02,Saturday,Agency C,0.2752011528552212,23.0
388,00:10:35,Saturday,Agency C,0.2752011528552212,27.0
388,00:10:39,Saturday,Agency C,0.2752011528552212,31.0
388,00:11:16,Saturday,Agency C,0.2752011528552212,35.0
388,00:11:55,Saturday,Agency C,0.2752011528552212,38.0
388,00:12:56,Saturday,Agency C,0.2752011528552212,41.0
388,00:13:18,Saturday,Agency C,0.2752011528552212,45.0
388,00:14:27,Saturday,Agency C,0.2752011528552212,46.0
388,00:15:20,Saturday,Agency C,0.2752011528552212,48.0
388,00:16:18,Saturday,Agency C,0.2752011528552212,49.0
388,00:16:44,Saturday,Agency C,0.2752011528552212,50.0
388,00:19:23,Saturday,Agency C,0.2752011528552212,51.0
388,00:21:41,Saturday,Agency C,0.2752011528552212,53.0
388,00:22:33,Saturday,Agency C,0.2752011528552212,55.0
388,00:23:20,Saturday,Agency C,0.2752011528552212,58.0
388,00:23:33,Saturday,Agency C,0.2752011528552212,61.0
388,00:24:18,Saturday,Agency C,0.2752011528552212,62.0
388,00:26:20,Saturday,Agency C,0.2752011528552212,63.0
388,00:26:47,Saturday,Agency C,0.2752011528552212,67.0
388,00:26:57,Saturday,Agency C,0.2752011528552212,69.0
388,00:27:09,Saturday,Agency C,0.2752011528552212,70.0
388,00:27:50,Saturday,Agency C,0.2752011528552212,71.0
388,00:28:14,Saturday,Agency C,0.2752011528552212,75.0
388,00:28:21,Saturday,Agency C,0.2752011528552212,77.0
388,00:28:44,Saturday,Agency C,0.2752011528552212,79.0
388,00:29:17,Saturday,Agency C,0.2752011528552212,82.0
388,00:29:27,Saturday,Agency C,0.2752011528552212,86.0
388,00:31:23,Saturday,Agency C,0.2752011528552212,87.0
388,00:33:04,Saturday,Agency C,0.2752011528552212,89.0
388,00:33:13,Saturday,Agency C,0.2752011528552212,92.0
388,00:34:05,Saturday,Agency C,0.2752011528552212,96.0
388,00:36:20,Saturday,Agency C,0.2752011528552212,98.0
388,00:39:56,Saturday,Agency C,0.2752011528552212,100.0
388,00:40:06,Saturday,Agency C,0.2752011528552212,103.0
388,00:41:51,Saturday,Agency C,0.2752011528552212,106.0
388,00:42:10,Saturday,Agency C,0.2752011528552212,109.0
388,00:42:11,Saturday,Agency C,0.2752011528552212,110.0
388,00:42:28,Saturday,Agency C,0.2752011528552212,111.0
388,00:43:24,Saturday,Agency C,0.2752011528552212,115.0
388,00:43:29,Saturday,Agency C,0.2752011528552212,116.0
388,00:43:47,Saturday,Agency C,0.2752011528552212,119.0
388,00:45:03,Saturday,Agency C,0.2752011528552212,120.0
388,00:45:34,Saturday,Agency C,0.2752011528552212,121.0
388,00:46:58,Saturday,Agency C,0.2752011528552212,122.0
388,00:48:49,Saturday,Agency C,0.2752011528552212,124.0
388,00:49:42,Saturday,Agency C,0.2752011528552212,125.0
388,00:50:43,Saturday,Agency C,0.2752011528552212,126.0
388,00:51:06,Saturday,Agency C,0.2752011528552212,130.0
388,00:52:53,Saturday,Agency C,0.2752011528552212,132.0
388,00:53:26,Saturday,Agency C,0.2752011528552212,135.0
388,00:54:29,Saturday,Agency C,0.2752011528552212,137.0
388,00:55:58,Saturday,Agency C,0.2752011528552212,141.0
388,00:56:22,Saturday,Agency C,0.2752011528552212,143.0
388,00:58:27,Saturday,Agency C,0.2752011528552212,144.0
388,00:58:48,Saturday,Agency C,0.2752011528552212,148.0
394,03:01:36,Sunday,Agency A,0.6509466132806979,333.0
394,03:02:23,Sunday,Agency A,0.6509466132806979,336.0
394,03:11:13,Sunday,Agency A,0.6509466132806979,338.0
394,03:12:02,Sunday,Agency A,0.6509466132806979,340.0
394,03:14:11,Sunday,Agency A,0.6509466132806979,344.0
394,03:18:49,Sunday,Agency A,0.6509466132806979,348.0
394,03:26:04,Sunday,Agency A,0.6509466132806979,352.0
394,03:26:28,Sunday,Agency A,0.6509466132806979,355.0
394,03:28:10,Sunday,Agency A,0.6509466132806979,357.0
394,03:29:37,Sunday,Agency A,0.6509466132806979,360.0
394,03:30:11,Sunday,Agency A,0.6509466132806979,362.0
394,03:34:56,Sunday,Agency A,0.6509466132806979,365.0
394,03:39:29,Sunday,Agency A,0.6509466132806979,369.0
394,03:39:31,Sunday,Agency A,0.6509466132806979,373.0
394,03:51:15,Sunday,Agency A,0.6509466132806979,376.0
397,00:01:03,Wednesday,Agency D,0.01640252844268353,11.0
397,00:10:05,Wednesday,Agency D,0.01640252844268353,12.0
397,00:23:50,Wednesday,Agency D,0.01640252844268353,14.0
397,00:29:26,Wednesday,Agency D,0.01640252844268353,17.0
397,00:32:17,Wednesday,Agency D,0.01640252844268353,20.0
397,00:35:48,Wednesday,Agency D,0.01640252844268353,22.0
397,00:36:28,Wednesday,Agency D,0.01640252844268353,24.0
398,00:00:00,Sunday,Agency C,0.9852987045748989,4.0
398,00:00:21,Sunday,Agency C,0.9852987045748989,5.0
398,00:02:20,Sunday,Agency C,0.9852987045748989,9.0
398,00:06:59,Sunday,Agency C,0.9852987045748989,12.0
398,00:08:08,Sunday,Agency C,0.9852987045748989,16.0
398,00:13:54,Sunday,Agency C,0.9852987045748989,20.0
398,00:15:42,Sunday,Agency C,0.9852987045748989,23.0
398,00:19:18,Sunday,Agency C,0.9852987045748989,25.0
398,00:21:31,Sunday,Agency C,0.9852987045748989,26.0
398,00:24:58,Sunday,Agency C,0.9852987045748989,27.0
398,00:25:51,Sunday,Agency C,0.9852987045748989,30.0
398,00:29:36,Sunday,Agency C,0.9852987045748989,32.0
398,00:33:31,Sunday,Agency C,0.9852987045748989,33.0
398,00:36:13,Sunday,Agency C,0.9852987045748989,35.0
398,00:36:19,Sunday,Agency C,0.9852987045748989,36.0
398,00:37:04,Sunday,Agency C,0.9852987045748989,40.0
398,00:38:29,Sunday,Agency C,0.9852987045748989,42.0
398,00:39:07,Sunday,Agency C,0.9852987045748989,44.0
398,00:41:22,Sunday,Agency C,0.9852987045748989,48.0
398,00:43:40,Sunday,Agency C,0.9852987045748989,51.0
398,00:43:42,Sunday,Agency C,0.9852987045748989,52.0
398,00:47:11,Sunday,Agency C,0.9852987045748989,56.0
398,00:51:23,Sunday,Agency C,0.9852987045748989,59.0
409,01:08:21,Friday,Agency A,0.7303877178097516,146.0
409,01:13:50,Friday,Agency A,0.7303877178097516,147.0
409,01:16:03,Friday,Agency A,0.7303877178097516,149.0
409,01:28:07,Friday,Agency A,0.7303877178097516,150.0
409,01:30:43,Friday,Agency A,0.7303877178097516,151.0
409,01:34:19,Friday,Agency A,0.7303877178097516,152.0
409,01:37:36,Friday,Agency A,0.7303877178097516,155.0
409,01:47:21,Friday,Agency A,0.7303877178097516,157.0
409,01:52:12,Friday,Agency A,0.7303877178097516,160.0
409,01:55:29,Friday,Agency A,0.7303877178097516,161.0
421,00:07:28,Tuesday,Agency E,0.03253882965921717,26.0
421,00:12:12,Tuesday,Agency E,0.03253882965921717,27.0
421,00:19:13,Tuesday,Agency E,0.03253882965921717,28.0
421,00:25:26,Tuesday,Agency E,0.03253882965921717,31.0
421,00:59:39,Tuesday,Agency E,0.03253882965921717,34.0
430,00:00:19,Saturday,Agency C,0.25083860617392606,28.0
430,00:00:23,Saturday,Agency C,0.25083860617392606,29.0
430,00:00:39,Saturday,Agency C,0.25083860617392606,30.0
430,00:02:45,Saturday,Agency C,0.25083860617392606,33.0
430,00:03:08,Saturday,Agency C,0.25083860617392606,35.0
430,00:03:17,Saturday,Agency C,0.25083860617392606,38.0
430,00:06:07,Saturday,Agency C,0.25083860617392606,39.0
